pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.450279571498997,83.61348158,0.0,,1.188,0.063,0.812,0.043,0.5,0.026,0.25,0.013,0.00812,0.043,0.0075,0.039,0.00625,0.0325,0.13637,21.375,1.1280065105069284,24.75,1.3061128016396013,0.320625,1.6920097657603923,0.86625,4.5713948057386045,7.450279571498997,326082,,,0.2152877032641578,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,35.16565037784758,80.16223592,0.0,3.0,5.125,0.573,4.062,0.454,3.312,0.37,1.312,0.147,0.04062,0.454,0.04968,0.5549999999999999,0.0328,0.3675,1.4995999999999998,53.15625,5.938437910234307,59.765625,6.676815110713176,0.79734375,8.907656865351461,2.091796875,23.368852887496114,35.16565037784758,8152,5288.0,64.87,0.7165023856981754,Watch
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,28.54661750091452,83.19012124,26.65917504,3.0,18.812,0.113,16.875,0.101,14.188,0.085,9.438,0.057,0.16875,0.101,0.21282,0.1275,0.23595,0.1425,0.98852,281.671875,1.6894578481820306,389.109375,2.333864136754708,4.225078125,2.534186772273046,13.618828125,8.168524478641476,28.54661750091452,292552,73490.0,25.12,0.7017955461214205,Watch
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,8.299616223996255,80.15916688000001,0.0,,7.438,0.086,7.188,0.083,7.312,0.084,4.625,0.053,0.07188,0.083,0.10968,0.126,0.115625,0.1325,0.638685,70.171875,0.8097807010124565,80.015625,0.9233771921364484,1.052578125,1.2146710515186847,2.800546875,3.231820172477569,8.299616223996255,50483,,,0.1917316476345014,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,7.715949471104485,82.02341854,0.0,,5.625,0.085,5.5,0.084,4.75,0.072,3.5,0.053,0.055,0.084,0.07125,0.1079999999999999,0.0875,0.1325,0.5382499999999999,48.9375,0.7437595193774331,66.515625,1.01091451915381,0.7340625,1.1156392790661496,2.328046875,3.538200817038335,7.715949471104485,1847,,,0.1988376490293187,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,5.283179137294828,0.2119885,0.0,,19.5,0.068,18.438,0.064,10.5,0.037,6.688,0.023,0.18438,0.064,0.1575,0.0554999999999999,0.1672,0.0574999999999999,0.68608,67.5,0.2355658836271157,82.96875,0.2895497319583298,1.0125,0.3533488254406735,2.90390625,1.0134240618541543,5.283179137294828,28546,,,0.0016489167656585,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,23.08413092870407,80.00737764,64.66440318,,104.812,0.639,102.75,0.626,67.188,0.409,60.312,0.368,1.0275,0.626,1.0078200000000002,0.6134999999999999,1.5078,0.92,5.70262,229.78125,1.4001747487747498,311.34375,1.8971768015834125,3.44671875,2.100262123162125,10.89703125,6.640118805541944,23.08413092870407,10195868,,,0.5571637250835089,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,6.289270824662712,84.42118522,0.0,,10.375,0.109,10.375,0.109,7.875,0.083,8.0,0.084,0.10375,0.109,0.118125,0.1245,0.2,0.21,0.865375,45.984375,0.4831143241241205,67.921875,0.7135908824218661,0.689765625,0.7246714861861807,2.377265625,2.4975680884765312,6.289270824662712,3437058,,,0.1821857297056738,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0103670209614,67.35658966,0.08510962,,36.188,0.143,36.188,0.143,5.688,0.022,1.562,0.006,0.36188,0.143,0.08532,0.033,0.03905,0.015,0.6772500000000001,200.109375,0.7880875871366507,324.421875,1.277665540073263,3.001640625,1.182131380704976,11.354765625,4.471829390256421,20.0103670209614,28310172,,,0.312281916117787,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,7.0,100.0,-9999.0,-9999.0,3.0,4.0,10.0,-999.9,-999.9,-3965.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3965.6,15.059362989616313,69.40707706,0.0,,16.25,0.087,14.75,0.079,2.688,0.014,1.0,0.005,0.1475,0.079,0.04032,0.021,0.025,0.0125,0.32532,118.6875,0.6373234016126542,229.078125,1.2300945749135233,1.7803125,0.9559851024189814,8.017734375,4.305331012197332,15.059362989616313,9423649,,,0.239233986569949,Information
