pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1935953477695507,,,,,,,,,,,83.61348158,0.0,6.0,0.317,4.312,0.228,0.812,0.043,0.5,0.026,0.04312,0.228,0.01218,0.0645,0.0125,0.065,0.4253,0.0,0.0,9.984375,0.5268977779341574,0.0,0.0,0.349453125,1.8441422227695508,2.1935953477695507,326082,,,0.0221671100752515,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,15.99527879196815,,,,,,,,,,,80.16223592,0.0,6.938,0.775,4.562,0.51,1.875,0.209,1.0,0.112,0.04562,0.51,0.028125,0.3135,0.025,0.28,1.202245,0.0,0.0,37.546875,4.194610904848043,0.0,0.0,1.314140625,14.68113816696815,15.99527879196815,8152,,,0.4147691336431877,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,23.803096104375925,,,,,,,,,,3.0,83.19012124,26.65917504,19.188,0.115,16.5,0.099,6.0,0.036,7.062,0.042,0.165,0.099,0.09,0.0539999999999999,0.17655,0.105,0.68955,0.0,0.0,425.109375,2.549790851250264,0.0,0.0,14.878828125,8.924267979375923,23.803096104375925,292552,35806.0,12.239191665071509,0.6360231779742331,Watch
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.117180643927166,,,,,,,,,,,80.15916688000001,0.0,10.625,0.123,9.0,0.104,3.375,0.039,2.938,0.034,0.09,0.104,0.050625,0.0584999999999999,0.07345,0.085,0.461575,0.0,0.0,81.140625,0.9363596482649046,0.0,0.0,2.839921875,3.277258768927166,6.117180643927166,50483,,,0.1196694565742591,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,4.985690427482897,,,,,,,,,,,82.02341854,0.0,34.062,0.518,28.562,0.434,1.5,0.023,1.0,0.015,0.28562,0.434,0.0225,0.0345,0.025,0.0375,0.8391199999999999,0.0,0.0,56.53125,0.8591704792808278,0.0,0.0,1.97859375,3.007096677482897,4.985690427482897,1847,,,0.099834005500365,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7952475615094894,,,,,,,,,,,0.2119885,0.0,9.75,0.034,9.125,0.032,3.312,0.012,1.5,0.005,0.09125,0.032,0.04968,0.018,0.0375,0.0125,0.24093,0.0,0.0,59.203125,0.2066109104312827,0.0,0.0,2.072109375,0.7231381865094895,2.7952475615094894,28546,,,0.0001750287129504,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,2828.0,,,,,,,,,,,,,,,,,,,,,,,,,1.02018,,,,,,,,,,,0.96616536,0.0,160.25,0.973,59.25,0.36,2.812,0.017,0.0,0.0,0.5925,0.36,0.04218,0.0255,0.0,0.0,1.02018,,,,,,,,,,0,,,2.375618718362793e-06,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,13.236033307502524,,,,,,,,,,,80.00737764,64.66440318,294.125,1.792,130.25,0.794,59.062,0.36,12.625,0.077,1.3025,0.794,0.8859299999999999,0.54,0.315625,0.1925,4.030555,0.0,0.0,234.984375,1.4318800521435784,0.0,0.0,8.224453125,5.011580182502525,13.236033307502524,10195868,,,0.3400156504134674,Information
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,2.432370445026592,,,,,,,,,,,84.42118522,0.0,47.125,0.495,10.312,0.108,1.938,0.02,1.125,0.012,0.1031199999999999,0.108,0.02907,0.03,0.028125,0.03,0.3283149999999999,0.0,0.0,33.890625,0.356056734293312,0.0,0.0,1.186171875,1.246198570026592,2.432370445026592,3437058,,,0.0316523269278378,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,4.767873227396278,,,,,,,,,,,67.35658966,0.08510962,380.438,1.498,136.562,0.538,4.125,0.016,1.562,0.006,1.36562,0.538,0.061875,0.024,0.03905,0.015,2.043545,0.0,0.0,97.734375,0.3849057435417936,0.0,0.0,3.420703125,1.3471701023962774,4.767873227396278,28310172,,,0.027193423532464,Information
