pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.387190695539101,,,,,,,,,,,83.61348158,0.0,51.312,2.708,23.5,1.24,3.688,0.195,0.25,0.013,0.235,1.24,0.05532,0.2925,0.00625,0.0325,1.86157,0.0,0.0,19.96875,1.0537955558683147,0.0,0.0,0.69890625,3.6882844455391015,4.387190695539101,326082,,,0.0937903502321942,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,23.543612603908176,,,,,,,,,,,80.16223592,0.0,12.938,1.445,4.625,0.517,5.375,0.6,2.688,0.3,0.04625,0.517,0.080625,0.8999999999999999,0.0672,0.75,2.361075,0.0,0.0,55.265625,6.174090208259479,0.0,0.0,1.934296875,21.60931572890817,23.543612603908176,8152,,,0.5679931487879865,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,40.535341960081794,,,,,,,,,,3.0,83.19012124,26.65917504,45.688,0.274,38.562,0.231,32.75,0.196,19.438,0.117,0.3856199999999999,0.231,0.49125,0.294,0.48595,0.2925,2.18032,0.0,0.0,723.9375,4.342151274309083,0.0,0.0,25.3378125,15.197529460081793,40.535341960081794,292552,35779.0,12.23,0.8106265442444216,Warning
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,15.351260957377011,,,,,,,,,,,80.15916688000001,0.0,22.938,0.265,18.75,0.216,12.875,0.149,3.375,0.039,0.1875,0.216,0.193125,0.2234999999999999,0.084375,0.0975,1.002,0.0,0.0,203.625,2.349824559250575,0.0,0.0,7.126875,8.224385957377013,15.351260957377011,50483,,,0.3987652214646137,Advisory
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,11.47204886920816,,,,,,,,,,,82.02341854,0.0,20.312,0.309,17.188,0.261,11.75,0.179,4.0,0.061,0.1718799999999999,0.261,0.17625,0.2684999999999999,0.1,0.1525,1.13013,0.0,0.0,130.078125,1.9769469983451884,0.0,0.0,4.552734375,6.91931449420816,11.47204886920816,1847,,,0.3266594412173789,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.618550881289007,,,,,,,,,,,0.2119885,0.0,22.938,0.08,18.562,0.065,13.875,0.048,9.5,0.033,0.18562,0.065,0.208125,0.072,0.2375,0.0825,0.8507450000000001,0.0,0.0,76.640625,0.2674654303682877,0.0,0.0,2.682421875,0.9361290062890067,3.618550881289007,28546,,,0.0004549897471669,Information
158670,2807.0,14356.97351,EGY,Egypt,Matrouh,1.202441142,0.0,0.55,0.63,2807.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8517088821135531,,,,,,,,,,,24.04882284,0.0,31.812,0.222,6.938,0.048,0.562,0.004,0.0,0.0,0.06938,0.048,0.00843,0.006,0.0,0.0,0.13181,0.0,0.0,14.34375,0.0999078948895866,0.0,0.0,0.50203125,0.349677632113553,0.8517088821135531,0,,,3.551120572256048e-06,Information
158680,2808.0,17999.95227,EGY,Egypt,Matrouh,0.220953716,0.0,0.55,0.63,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2220314602685563,,,,,,,,,,,4.41907432,0.0,17.938,0.1,6.688,0.037,0.75,0.004,0.0,0.0,0.06688,0.037,0.01125,0.006,0.0,0.0,0.12113,0.0,0.0,4.078125,0.0226563100767304,0.0,0.0,0.142734375,0.0792970852685563,0.2220314602685563,3238,,,6.601399835032319e-10,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,2828.0,,,,,,,,,,,,,,,,,,,,,,,,,7.181320739325945,,,,,,,,,,,0.96616536,0.0,454.625,2.759,92.812,0.563,19.688,0.119,0.375,0.002,0.92812,0.563,0.2953199999999999,0.1785,0.009375,0.005,1.979315,0.0,0.0,127.6875,0.7749309255216986,0.0,0.0,4.4690625,2.712258239325945,7.181320739325945,0,,,0.004345466837375,Information
158904,2830.0,10781.58422,EGY,Egypt,Matrouh,4.389790467,0.0,0.55,0.63,2830.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5283800000000001,,,,,,,,,,,87.79580934,0.0,72.812,0.675,27.438,0.254,0.0,0.0,0.0,0.0,0.27438,0.254,0.0,0.0,0.0,0.0,0.5283800000000001,,,,,,,,,,987,,,0.0008455499581659,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,15.374710143544224,,,,,,,,,,,80.00737764,64.66440318,148.75,0.906,52.438,0.32,70.25,0.428,38.438,0.234,0.5243800000000001,0.32,1.05375,0.642,0.96095,0.5850000000000001,4.08608,0.0,0.0,272.953125,1.6632430767269213,0.0,0.0,9.553359375,5.8213507685442245,15.374710143544224,10195868,,,0.3964142789809803,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,5.773094998154402,,,,,,,,,,,84.42118522,0.0,159.0,1.67,32.062,0.337,5.125,0.054,3.5,0.037,0.3206199999999999,0.337,0.076875,0.081,0.0875,0.0925,0.995495,0.0,0.0,80.4375,0.8450807137584004,0.0,0.0,2.8153125,2.9577824981544016,5.773094998154402,3437058,,,0.1604272020170888,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,16.3891354535967,,,,,,,,,,,67.35658966,0.08510962,665.75,2.622,215.312,0.848,24.562,0.097,4.188,0.016,2.15312,0.848,0.36843,0.1455,0.1046999999999999,0.04,3.65975,0.0,0.0,335.953125,1.3230788795990571,0.0,0.0,11.758359375,4.6307760785967,16.3891354535967,28310172,,,0.2454039673925177,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.4,12.686175969508856,,,,,,,,,,,69.40707706,0.0,113.625,0.61,39.875,0.214,3.375,0.018,2.125,0.011,0.39875,0.214,0.050625,0.0269999999999999,0.053125,0.0274999999999999,0.771,0.0,0.0,235.828125,1.2663404555739588,0.0,0.0,8.253984375,4.432191594508856,12.686175969508856,9423649,,,0.1893603724663039,Information
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,,,,,,,,,,,,,,,,,,,,,,,,,8.134365777419493,,,,,,,,,,,73.87267746,0.0,23.0,0.178,23.0,0.178,6.562,0.051,4.688,0.036,0.23,0.178,0.09843,0.0765,0.1171999999999999,0.09,0.79013,0.0,0.0,130.921875,1.014885757834141,0.0,0.0,4.582265625,3.5521001524194937,8.134365777419493,3262549,,,0.1216286430265969,Information
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,,,,,,,,,,,,,,,,,,,,,,,,,13.53601497130351,,,,,,,,,,,80.25148842,0.0,28.438,0.077,27.625,0.074,7.688,0.021,2.0,0.005,0.27625,0.074,0.11532,0.0315,0.05,0.0125,0.55957,0.0,0.0,304.734375,0.8200890989438601,0.0,0.0,10.665703125,2.87031184630351,13.53601497130351,5190727,,,0.3528177380327461,Advisory
