pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,24.151244917567745,80.16223592,0.0,,5.188,0.58,4.875,0.545,0.062,0.007,0.0,0.0,0.04875,0.545,0.0009299999999999,0.0105,0.0,0.0,0.6051799999999999,13.5,1.508174707361094,50.90625,5.687075459007458,0.2025,2.262262061041641,1.78171875,19.904764106526105,24.151244917567745,8152,,,0.5779878346787383,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,27.75696798221164,83.19012124,26.65917504,3.0,23.25,0.139,19.812,0.119,1.125,0.007,0.125,0.001,0.19812,0.119,0.016875,0.0105,0.003125,0.0025,0.35012,59.765625,0.3584720846117639,470.109375,2.8196992443697098,0.896484375,0.5377081269176458,16.453828125,9.868947355293985,27.75696798221164,292552,53511.0,18.29,0.6919974576110558,Watch
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.936540566770592,80.15916688000001,0.0,,6.938,0.08,5.812,0.067,2.25,0.026,0.375,0.004,0.05812,0.067,0.03375,0.039,0.009375,0.01,0.217245,6.328125,0.0730263157225662,89.296875,1.0304824551962122,0.094921875,0.1095394735838493,3.125390625,3.606688593186744,6.936540566770592,50483,,,0.1466433218090208,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,9.30343299030302,82.02341854,0.0,,2.625,0.04,1.625,0.025,1.438,0.022,0.125,0.002,0.01625,0.025,0.02157,0.033,0.003125,0.005,0.103945,3.65625,0.0555682399534863,103.921875,1.5794203586779398,0.05484375,0.0833523599302294,3.637265625,5.5279712553727895,9.30343299030302,1847,,,0.2550485807821525,Information
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,6.626659493386021,84.42118522,0.0,,12.312,0.129,11.75,0.123,0.812,0.009,0.312,0.003,0.1175,0.123,0.01218,0.0134999999999999,0.0078,0.0075,0.28148,23.484375,0.2467281104854071,82.265625,0.8642870936165458,0.352265625,0.3700921657281106,2.879296875,3.0250048276579102,6.626659493386021,3437058,,,0.1963278565913396,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,17.97875320793108,67.35658966,0.08510962,,13.562,0.053,13.312,0.052,0.688,0.003,0.5,0.002,0.13312,0.052,0.01032,0.0045,0.0125,0.005,0.21744,60.609375,0.2386969431172849,342.5625,1.3491084766443295,0.909140625,0.3580454146759273,11.9896875,4.721879668255154,17.97875320793108,28310172,,,0.2754365470323938,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,9.0,100.0,-9999.0,-9999.0,3.0,2.0,10.0,-999.9,-999.9,-3969.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3969.6,16.727942570238312,69.40707706,0.0,,23.312,0.125,22.312,0.12,2.062,0.011,0.812,0.004,0.22312,0.12,0.03093,0.0165,0.0203,0.01,0.42085,72.28125,0.3881329720721614,279.984375,1.5034489248943064,1.08421875,0.5821994581082421,9.799453125,5.262071237130073,16.727942570238312,9423649,,,0.2730254881105496,Information
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,,,,,,,,,,,,,,,,,,,,,,,,,10.80795968492794,73.87267746,0.0,,10.938,0.085,6.562,0.051,0.375,0.003,0.062,0.0,0.06562,0.051,0.005625,0.0045,0.00155,0.0,0.128295,40.359375,0.3128595193323291,156.65625,1.2143745802655563,0.605390625,0.4692892789984936,5.48296875,4.250311030929447,10.80795968492794,3262549,,,0.1886995324044447,Information
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,,,,,,,,,,,,,,,,,,,,,,,,,12.728440737733091,80.25148842,0.0,,25.25,0.068,11.375,0.031,1.875,0.005,0.688,0.002,0.11375,0.031,0.028125,0.0075,0.0171999999999999,0.005,0.202575,50.765625,0.136618442417505,264.796875,0.7126108783162384,0.761484375,0.2049276636262575,9.267890625,2.4941380741068344,12.728440737733091,5190727,,,0.3302441092119277,Information
172119,3140.0,19719.32651,EGY,Egypt,Aswan,4.230900174,0.0,0.55,0.63,3140.0,,,,,,,,,,,,,,,,,,,,,,,,,38.05775827785995,84.61800348,0.0,3.0,81.562,0.414,47.938,0.243,34.25,0.174,8.75,0.044,0.47938,0.243,0.51375,0.261,0.21875,0.1099999999999999,1.82588,51.046875,0.2588672334528686,699.609375,3.5478360507659,0.765703125,0.3883008501793029,24.486328125,12.41742617768065,38.05775827785995,560460,48658.0,8.68,0.8175075113550836,Warning
172121,3141.0,4936.738826,EGY,Egypt,Aswan,4.079484133,0.0,0.55,0.63,3141.0,,,,,,,,,,,,,,,,,,,,,,,,,19.04656923332854,81.58968266000001,0.0,,12.438,0.252,11.688,0.237,8.5,0.172,1.0,0.02,0.11688,0.237,0.1275,0.258,0.025,0.05,0.81438,39.375,0.7975913124834114,162.984375,3.3014583256009784,0.590625,1.1963869687251172,5.704453125,11.555104139603424,19.04656923332854,0,,,0.5135517599308403,Advisory
172131,3151.0,23966.5212,EGY,Egypt,Aswan,1.249617217,0.0,0.55,0.63,3151.0,,,,,,,,,,,,,,,,,,,,,,,,,63.87124997636708,24.99234434,0.0,3.0,123.25,0.514,60.75,0.253,39.562,0.165,8.062,0.034,0.6075,0.253,0.59343,0.2475,0.2015499999999999,0.085,1.98798,317.390625,1.324308281309423,1514.953125,6.3211223369722696,4.760859375,1.9864624219641345,35.0,22.123928179402945,63.87124997636708,8734,1902.0,21.78,0.4361566351598867,Watch
295102,5418.0,16249.09606,EGY,Egypt,Ash Sharqiyah,2.771085374,0.0,0.55,0.63,5418.0,,,,,,,,,,,,,,,,,,,,,,,,,6.314142223234132,55.42170748,0.0,,262.688,1.617,95.688,0.589,6.062,0.037,3.312,0.02,0.95688,0.589,0.09093,0.0554999999999999,0.0828,0.05,1.82511,2.671875,0.0164432223840433,110.53125,0.6802301470451618,0.040078125,0.0246648335760649,3.86859375,2.3808055146580664,6.314142223234132,909316,,,0.025323709308669,Information
295105,5421.0,12364.99549,EGY,Egypt,Ash Sharqiyah,3.467266255,0.799726958,0.55,0.63,5421.0,,,,,,,,,,,,,,,,,,,,,,,,,34.1621926331359,69.3453251,15.99453916,,7.75,0.063,7.625,0.062,0.625,0.005,0.125,0.001,0.07625,0.062,0.009375,0.0075,0.003125,0.0025,0.1607499999999999,7.03125,0.0568641533881911,536.625,4.3398721865867484,0.10546875,0.0852962300822866,18.781875,15.18955265305362,34.1621926331359,3236961,,,0.5431347732998385,Advisory
295107,5423.0,18003.4226,EGY,Egypt,Ash Sharqiyah,0.865835589,1.065961788,0.55,0.63,5423.0,,,,,,,,,,,,,,,,,,,,,,,,,21.55744249140493,17.31671178,21.31923576,,27.188,0.151,24.312,0.135,1.812,0.01,0.188,0.001,0.24312,0.135,0.02718,0.015,0.0046999999999999,0.0025,0.4275,11.109375,0.061707016761807,391.21875,2.173024311789207,0.166640625,0.0925605251427105,13.69265625,7.605585091262225,21.55744249140493,6449082,,,0.09771573680364,Information
111030,10.0,5536.333886,SDN,Sudan,Red Sea,4.025144707,4.001214603,0.28,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,9.559883357197176,80.50289414,80.02429206000001,,3.875,0.07,3.875,0.07,1.812,0.033,0.188,0.003,0.03875,0.07,0.02718,0.0495,0.0046999999999999,0.0075,0.19763,14.484375,0.2616239427931101,91.125,1.645944805145003,0.217265625,0.3924359141896651,3.189375,5.76080681800751,9.559883357197176,1295,,,0.2380186446907333,Information
111050,20.0,16232.23619,SDN,Sudan,Red Sea,4.193406948,3.139393724,0.28,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,11.71061325519482,83.86813896,62.78787448,,11.062,0.068,10.75,0.066,8.25,0.051,0.75,0.005,0.1075,0.066,0.12375,0.0765,0.01875,0.0125,0.405,22.078125,0.1360140694383051,197.578125,1.21719597172496,0.331171875,0.2040211041574576,6.915234375,4.26018590103736,11.71061325519482,102610,,,0.3743701899959532,Advisory
172132,3152.0,8584.4891,SDN,Sudan,Northern,4.084344146,0.0,0.28,1.0,3152.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6652752782983806,81.68688292,0.0,,3.75,0.044,2.875,0.033,1.188,0.014,0.188,0.002,0.02875,0.033,0.01782,0.021,0.0046999999999999,0.005,0.11027,5.34375,0.0622488995892842,19.6875,0.2293380511184155,0.08015625,0.0933733493839263,0.6890625,0.8026831789144542,1.6652752782983806,10480,,,0.0082508265272192,Information
172133,3153.0,14946.94682,SDN,Sudan,Northern,4.004972584,0.0,0.28,1.0,3153.0,,,,,,,,,,,,,,,,,,,,,,,,,25.90704247138162,80.09945168,0.0,3.0,28.625,0.192,21.312,0.143,4.438,0.03,0.938,0.006,0.21312,0.143,0.06657,0.045,0.02345,0.015,0.50614,152.15625,1.0179754556110625,378.28125,2.530826225132864,2.28234375,1.5269631834165938,13.23984375,8.857891787965023,25.90704247138162,9956,1616.0,16.23,0.6040204822722725,Watch
172135,3155.0,6970.850398,SDN,Sudan,Northern,4.051042945,0.0,0.28,1.0,3155.0,,,,,,,,,,,,,,,,,,,,,,,,,7.973515938079687,81.0208589,0.0,,8.562,0.123,7.75,0.111,0.438,0.006,0.188,0.003,0.0775,0.111,0.00657,0.009,0.0046999999999999,0.0075,0.21627,23.765625,0.3409286334415917,83.390625,1.196276210833514,0.356484375,0.5113929501623875,2.918671875,4.1869667379173,7.973515938079687,30230,,,0.1929121102922042,Information
172137,3157.0,5661.282961,SDN,Sudan,Northern,4.064750479,0.0,0.28,1.0,3157.0,,,,,,,,,,,,,,,,,,,,,,,,,6.378028132183548,81.29500958,0.0,,4.75,0.084,4.125,0.073,0.375,0.007,0.125,0.002,0.04125,0.073,0.005625,0.0105,0.003125,0.005,0.1384999999999999,14.90625,0.2633016244351668,59.484375,1.0507225201516563,0.22359375,0.3949524366527502,2.081953125,3.677528820530797,6.378028132183548,33190,,,0.1409789741132064,Information
