pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.693637824190584,83.61348158,0.0,,3.75,0.198,3.438,0.181,1.938,0.102,1.438,0.076,0.03438,0.181,0.02907,0.153,0.0359499999999999,0.19,0.6234,15.1875,0.801478310097028,19.40625,1.0241111740128692,0.2278125,1.202217465145542,0.67921875,3.584389109045042,5.693637824190584,326082,,,0.1452307922870623,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,22.16574214617309,80.16223592,0.0,,7.5,0.838,7.0,0.782,6.062,0.677,4.438,0.496,0.07,0.782,0.09093,1.0155,0.11095,1.24,3.30938,30.515625,3.40910324476414,38.953125,4.351712436864824,0.457734375,5.11365486714621,1.363359375,15.230993529026886,22.16574214617309,8152,,,0.5441761859780949,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,16.391414225838382,83.19012124,26.65917504,,73.062,0.438,61.125,0.367,37.75,0.226,30.062,0.18,0.61125,0.367,0.56625,0.339,0.75155,0.4499999999999999,3.08505,81.28125,0.4875220350719988,257.90625,1.5469124780658232,1.21921875,0.7312830526079982,9.02671875,5.414193673230381,16.391414225838382,292552,,,0.4899441051729772,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.195936126344648,80.15916688000001,0.0,,29.5,0.34,28.812,0.332,16.688,0.193,12.375,0.143,0.28812,0.332,0.25032,0.2895,0.309375,0.3575,1.826815,8.015625,0.0924999999152505,78.75,0.908771928991935,0.120234375,0.1387499998728757,2.75625,3.180701751471773,6.195936126344648,50483,,,0.122242710844259,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,6.883229321524896,82.02341854,0.0,,35.625,0.541,31.125,0.473,17.812,0.271,15.5,0.236,0.31125,0.473,0.26718,0.4065,0.3875,0.59,2.43543,6.890625,0.1047247599123397,75.09375,1.141286159044682,0.103359375,0.1570871398685095,2.62828125,3.9945015566563855,6.883229321524896,1847,,,0.1685321469507676,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,4.108928549867359,0.2119885,0.0,,7.188,0.025,7.188,0.025,7.812,0.027,6.25,0.022,0.07188,0.025,0.11718,0.0405,0.15625,0.0549999999999999,0.46581,40.640625,0.1418302924338259,69.609375,0.2429273174904631,0.609609375,0.2127454386507388,2.436328125,0.8502456112166208,4.108928549867359,28546,,,0.0007116452456101,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,3130.0,,,,,,,,,,,0.0,206.4665263929212,1.2581062063271202,2361.3364,2689.1992,1335.0,0.2064665263929211,0.251621241265424,10.0,10.0,10.0,60.91617553531669,60.91617553531669,60.91617553531669,80.00737764,64.66440318,,153.688,0.936,134.188,0.818,116.125,0.708,134.688,0.821,1.34188,0.818,1.741875,1.0619999999999998,3.3671999999999995,2.0525,10.383455,195.328125,1.1902342264676422,315.0,1.9194562039506973,2.929921875,1.785351339701463,11.025,6.718096713827441,22.458369928528903,10195868,,,0.8673894532096991,Warning
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,5.434264497513471,84.42118522,0.0,,10.062,0.106,7.0,0.074,8.938,0.094,8.688,0.091,0.07,0.074,0.13407,0.141,0.2172,0.2274999999999999,0.8637700000000001,31.640625,0.3324181129294407,62.15625,0.6530169151769458,0.474609375,0.498627169394161,2.17546875,2.2855592031193104,5.434264497513471,3437058,,,0.1461274689803197,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,3132.0,,,,,,,,,,,0.0,4564.252475817046,17.97532334878933,903.2883,2689.1992,1335.0,4.564252475817046,3.5950646697578663,10.0,10.0,10.0,76.31863429114982,76.31863429114982,76.31863429114982,67.35658966,0.08510962,,5.375,0.021,3.75,0.015,9.625,0.038,9.25,0.036,0.0375,0.015,0.144375,0.0569999999999999,0.23125,0.09,0.575125,129.234375,0.5089616954171342,301.359375,1.1868388610216742,1.938515625,0.7634425431257013,10.547578125,4.15393601357586,17.40347230670156,28310172,,,0.802135612180838,Warning
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,,,,,,,,,,,0.0,2355.366565760959,12.647753400614976,867.9834,1605.8989,1335.0,2.355366565760959,2.529550680122995,10.0,10.0,10.0,69.76983449176791,69.76983449176791,69.76983449176791,69.40707706,0.0,,8.938,0.048,8.438,0.045,3.5,0.019,2.875,0.015,0.08438,0.045,0.0525,0.0284999999999999,0.071875,0.0375,0.3197549999999999,78.890625,0.4236237302188377,177.609375,0.953719734877704,1.183359375,0.6354355953282566,6.216328125,3.338019072071964,11.37314216740022,9423649,,,0.7951532260381358,Watch
172114,3135.0,7601.456509,EGY,Egypt,Al Wadi al Jadid,4.007125981,0.0,0.55,0.63,3135.0,3135.0,,,,,,,,,,,0.0,86.34395336499657,1.1358869614559182,855.0254,1478.0684,0.0,0.0863439533649965,0.2271773922911836,10.0,10.0,0.0,40.62704269131236,40.62704269131236,40.62704269131236,80.14251962,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,355294,,,0.7629589819461968,Watch
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,3136.0,,,,,,,,,,,0.0,1774.1502956323386,13.752933704123096,640.41504,1270.9502,1335.0,1.7741502956323385,2.750586740824619,10.0,10.0,10.0,69.04947407291391,69.04947407291391,69.04947407291391,73.87267746,0.0,,12.375,0.096,12.188,0.094,5.688,0.044,5.688,0.044,0.12188,0.094,0.08532,0.066,0.1422,0.1099999999999999,0.6194000000000001,50.203125,0.3891667191694826,117.984375,0.9145962951910248,0.753046875,0.5837500787542239,4.129453125,3.201087033168587,8.66733711192281,3262549,,,0.8344353355073355,Warning
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,3138.0,,,,,,,,,,,0.0,2573.683651967241,6.926195665022555,538.4411,1215.3369,1335.0,2.573683651967241,1.385239133004511,10.0,10.0,10.0,67.9178455699435,67.9178455699435,67.9178455699435,80.25148842,0.0,,16.25,0.044,16.125,0.043,3.75,0.01,4.812,0.013,0.16125,0.043,0.05625,0.015,0.1203,0.0325,0.4283,76.921875,0.2070091080398207,191.953125,0.5165766590024776,1.153828125,0.3105136620597311,6.718359375,1.808018306508672,9.990719468568402,5190727,,,0.8916258105617367,Warning
172118,3139.0,21418.92802,EGY,Egypt,Al Bahr al Ahmar,4.166583258,0.0,0.55,0.63,3139.0,3139.0,,,,,,,,,,,0.0,87.81292602974456,0.409978155471971,245.7688,245.7688,0.0,0.0878129260297445,0.0819956310943942,10.0,10.0,0.0,40.33961711424828,40.33961711424828,40.33961711424828,83.33166516,0.0,,,,,,,,,,,,,,,,,3.515625,0.0164136365566833,8.578125,0.0400492731983074,0.052734375,0.0246204548350249,0.300234375,0.1401724561940759,0.5177616610291008,205031,,,0.8116041802477763,Warning
172119,3140.0,19719.32651,EGY,Egypt,Aswan,4.230900174,0.0,0.55,0.63,3140.0,3140.0,,,,,,,,,,,0.0,1765.2453465003086,8.95185413826185,478.9039,772.8711,1335.0,1.7652453465003086,1.7903708276523702,10.0,10.0,10.0,67.11123234830535,67.11123234830535,67.11123234830535,84.61800348,0.0,,116.312,0.59,114.0,0.578,57.25,0.29,53.312,0.27,1.14,0.578,0.85875,0.4349999999999999,1.3328,0.675,5.01955,280.125,1.4205606860554114,513.421875,2.6036481248937284,4.201875,2.130841029083117,17.969765625,9.11276843712805,33.41525009121116,560460,,,0.9296451962763156,Warning
172121,3141.0,4936.738826,EGY,Egypt,Aswan,4.079484133,0.0,0.55,0.63,3141.0,,,,,,,,,,,,,,,,,,,,,,,,,15.30448107501011,81.58968266000001,0.0,,21.062,0.427,21.062,0.427,11.5,0.233,10.812,0.219,0.21062,0.427,0.1725,0.3495,0.2703,0.5475,1.97742,66.515625,1.34735961001662,116.015625,2.350045831424337,0.997734375,2.02103941502493,4.060546875,8.225160409985179,15.30448107501011,0,,,0.4267064584823563,Advisory
172131,3151.0,23966.5212,EGY,Egypt,Aswan,1.249617217,0.0,0.55,0.63,3151.0,3151.0,,,,,,,,,,,0.0,2538.937593914207,10.59368430100418,586.68976,792.6294,1335.0,2.538937593914207,2.118736860200836,10.0,10.0,10.0,69.31534890823008,69.31534890823008,69.31534890823008,24.99234434,0.0,,149.188,0.622,149.188,0.622,81.812,0.341,86.438,0.361,1.49188,0.622,1.22718,0.5115000000000001,2.16095,0.9025,6.91601,562.5,2.3470239810534745,825.46875,3.4442576921959733,8.4375,3.520535971580212,28.89140625,12.054901922685907,52.90434414426612,8734,,,0.468546609489392,Watch
173000,3493.0,20982.76472,EGY,Egypt,Ash Sharqiyah,4.035599734,0.044428853,0.55,0.63,3493.0,3493.0,,,,,,,,,,,0.0,41.13509810975854,0.1960423169553816,25.660759,25.660759,0.0,0.0411350981097585,0.0392084633910763,2.5660759,2.5660759,0.0,10.42499072300167,10.42499072300167,60.71830515126036,80.71199468,0.8885770599999999,3.0,568.312,2.708,498.0,2.373,531.875,2.535,548.812,2.616,4.98,2.373,7.978125,3.8025,13.7203,6.54,39.393925,645.328125,3.0755152323669708,898.3125,4.281192265059971,9.679921875,4.613272848550456,31.4409375,14.9841729277099,60.71830515126036,31237808,286842.0,0.92,0.8742599602057081,Warning
211012,3575.0,6278.319166,EGY,Egypt,Al Isma`iliyah,4.027328926,0.0,0.55,0.63,3575.0,,,,,,,,,,,,,,,,,,,,,,,,,27.79422857642679,80.54657852,0.0,3.0,42.312,0.674,41.25,0.657,29.062,0.463,31.25,0.498,0.4125,0.657,0.43593,0.6945,0.78125,1.245,4.22618,154.546875,2.461596343203862,240.046875,3.823425803320285,2.318203125,3.692394514805793,8.401640625,13.381990311620998,27.79422857642679,1336033,86090.0,6.44,0.6393812637132525,Watch
211013,3576.0,7778.241552,EGY,Egypt,Shamal Sina'',4.053340871,0.0,0.55,0.63,3576.0,,,,,,,,,,,,,,,,,,,,,,,,,23.68688411395049,81.06681741999999,0.0,,141.688,1.822,132.062,1.698,112.562,1.447,112.125,1.442,1.32062,1.698,1.68843,2.1705,2.803125,3.605,13.285675,154.40625,1.985104846104572,229.921875,2.9559621342267537,2.31609375,2.977657269156858,8.047265625,10.34586746979364,23.68688411395049,254526,,,0.588623452149285,Advisory
211015,3578.0,1959.617794,EGY,Egypt,Shamal Sina'',4.017249084,0.0,0.55,0.63,3578.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9566348249300933,80.34498168,0.0,,9.125,0.466,8.75,0.447,7.375,0.376,6.5,0.332,0.0875,0.447,0.110625,0.5640000000000001,0.1625,0.8300000000000001,2.201625,1.125,0.0574091541348062,13.359375,0.6817337053508241,0.016875,0.0861137312022093,0.467578125,2.3860679687278843,2.9566348249300933,1061314,,,0.0290938639212692,Information
295102,5418.0,16249.09606,EGY,Egypt,Ash Sharqiyah,2.771085374,0.0,0.55,0.63,5418.0,,,,,,,,,,,,,,,,,,,,,,,,,8.773238807746075,55.42170748,0.0,,17.0,0.105,16.938,0.104,18.125,0.112,15.625,0.096,0.1693799999999999,0.104,0.271875,0.168,0.390625,0.24,1.34388,75.9375,0.4673336888096531,122.625,0.7546573641518843,1.1390625,0.7010005332144796,4.291875,2.641300774531595,8.773238807746075,909316,,,0.052023669436795,Information
295105,5421.0,12364.99549,EGY,Egypt,Ash Sharqiyah,3.467266255,0.799726958,0.55,0.63,5421.0,,,,,,,,,,,,,,,,,,,,,,,,,38.75708512005126,69.3453251,15.99453916,,38.75,0.313,34.312,0.277,34.25,0.277,20.688,0.167,0.34312,0.277,0.51375,0.4155,0.5172,0.4175,2.48407,193.78125,1.567176067378548,529.171875,4.279596183995266,2.90671875,2.350764101067822,18.521015625,14.97858664398343,38.75708512005126,3236961,,,0.5927126079398672,Advisory
295106,5422.0,4896.160077,EGY,Egypt,Ash Sharqiyah,0.473630781,0.0,0.55,0.63,5422.0,,,,,,,,,,,,,,,,,,,,,,,,,13.32079447864259,9.47261562,0.0,,17.25,0.352,17.125,0.35,21.125,0.431,18.875,0.386,0.17125,0.35,0.316875,0.6465,0.471875,0.965,2.9215,52.03125,1.0626950339963894,102.796875,2.0995407293280017,0.78046875,1.594042550994584,3.597890625,7.348392552648006,13.32079447864259,139658,,,0.0276618012550408,Information
295107,5423.0,18003.4226,EGY,Egypt,Ash Sharqiyah,0.865835589,1.065961788,0.55,0.63,5423.0,,,,,,,,,,,,,,,,,,,,,,,,,20.32815096077031,17.31671178,21.31923576,,21.875,0.122,18.5,0.103,24.625,0.137,16.875,0.094,0.185,0.103,0.369375,0.2055,0.421875,0.235,1.5197500000000002,94.921875,0.5272434976483518,332.71875,1.8480860969422228,1.423828125,0.7908652464725276,11.64515625,6.46830133929778,20.32815096077031,6449082,,,0.0879652104117656,Information
295200,5425.0,17592.37188,EGY,Egypt,Ash Sharqiyah,3.708198351,0.0,0.55,0.63,5425.0,5425.0,,,,,,,,,,,0.0,44.64567401931512,0.2537785940408874,12.44989,12.44989,0.0,0.0446456740193151,0.0507557188081774,1.244989,1.244989,0.0,5.170758785654985,5.170758785654985,5.170758785654985,74.16396702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0.0538354324091997,Information
296909,5510.0,23706.8423,EGY,Egypt,Janub Sina',4.137546746,0.0,0.55,0.63,5510.0,,,,,,,,,,,,,,,,,,,,,,,,,9.169400543330196,82.75093491999999,0.0,,36.75,0.155,34.688,0.146,12.375,0.052,11.062,0.047,0.34688,0.146,0.185625,0.078,0.2765499999999999,0.1175,1.150555,42.75,0.1803276853842955,165.9375,0.6999561472153576,0.64125,0.2704915280764433,5.8078125,2.449846515253752,9.169400543330196,483905,,,0.2637306759111568,Information
156097,16051.0,7138.555071,EGY,Egypt,Matrouh,4.144467125,0.0,0.55,0.63,16051.0,,,,,,,,,,,,,,,,,,,,,,,,,6.917806083758002,82.8893425,0.0,,3.25,0.046,2.438,0.034,5.75,0.081,3.375,0.047,0.02438,0.034,0.08625,0.1215,0.084375,0.1175,0.4680049999999999,36.5625,0.512183483053724,66.65625,0.9337498883364046,0.5484375,0.768275224580586,2.33296875,3.2681246091774163,6.917806083758002,241497,,,0.182573053710218,Information
