pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.479877822909646,,,,,,,,,,,83.61348158,0.0,2.5,0.132,2.5,0.132,1.125,0.059,0.812,0.043,0.025,0.132,0.016875,0.0885,0.0203,0.1074999999999999,0.390175,0.0,0.0,20.390625,1.076058842259899,0.0,0.0,0.713671875,3.766205947909646,4.479877822909646,326082,,,0.0973391345443507,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,24.44222377199627,,,,,,,,,,,80.16223592,0.0,8.25,0.922,7.312,0.817,4.938,0.552,4.0,0.447,0.07312,0.817,0.07407,0.8280000000000001,0.1,1.1175,3.00969,0.0,0.0,57.375,6.409742506284649,0.0,0.0,2.008125,22.434098771996272,24.44222377199627,8152,,,0.5826684298068598,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,44.63769494399838,,,,,,,,,,3.0,83.19012124,26.65917504,44.0,0.264,36.375,0.218,15.062,0.09,12.438,0.075,0.36375,0.218,0.22593,0.135,0.31095,0.1875,1.44113,0.0,0.0,797.203125,4.781595876856681,0.0,0.0,27.902109375,16.73558556899838,44.63769494399838,292552,79790.0,27.273783805955865,0.8356193484276285,Warning
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,20.694517533701607,,,,,,,,,,,80.15916688000001,0.0,2.438,0.028,2.438,0.028,1.688,0.019,1.312,0.015,0.02438,0.028,0.02532,0.0284999999999999,0.0328,0.0375,0.1765,0.0,0.0,274.5,3.1677192953433164,0.0,0.0,9.6075,11.087017533701609,20.694517533701607,50483,,,0.5168011597392991,Advisory
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,12.104561833888829,,,,,,,,,,,82.02341854,0.0,5.375,0.082,5.375,0.082,5.0,0.076,2.688,0.041,0.05375,0.082,0.075,0.1139999999999999,0.0672,0.1025,0.49445,0.0,0.0,137.25,2.08594623825395,0.0,0.0,4.80375,7.300811833888826,12.104561833888829,1847,,,0.3462415767964015,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1139456207789804,,,,,,,,,,,0.2119885,0.0,18.312,0.064,15.375,0.054,8.188,0.029,8.125,0.028,0.15375,0.054,0.12282,0.0435,0.203125,0.07,0.647195,0.0,0.0,65.953125,0.2301674987939943,0.0,0.0,2.308359375,0.8055862457789801,3.1139456207789804,28546,,,0.0002629968535046,Information
158680,2808.0,17999.95227,EGY,Egypt,Matrouh,0.220953716,0.0,0.55,0.63,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.47112,,,,,,,,,,,4.41907432,0.0,144.75,0.804,30.312,0.168,0.0,0.0,0.0,0.0,0.30312,0.168,0.0,0.0,0.0,0.0,0.47112,0.0,0.0,4.5,0.0250000662915646,0.0,0.0,0.1575,0.0875002320204761,0.2450002320204761,3238,,,5.403138074300432e-08,Information
158901,2827.0,12179.75113,EGY,Egypt,Matrouh,0.270966278,0.0,0.55,0.63,2827.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1045,,,,,,,,,,,5.41932556,0.0,13.625,0.112,5.75,0.047,0.0,0.0,0.0,0.0,0.0575,0.047,0.0,0.0,0.0,0.0,0.1045,,,,,,,,,,0,,,4.947508256600628e-12,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,15.778682434796549,,,,,,,,,,,80.00737764,64.66440318,101.938,0.621,95.75,0.583,81.625,0.497,74.375,0.453,0.9575,0.583,1.224375,0.7455,1.859375,1.1325,6.50225,0.0,0.0,280.125,1.7069449813704416,0.0,0.0,9.804375,5.974307434796546,15.778682434796549,10195868,,,0.4064434068603777,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,5.934580172927952,,,,,,,,,,,84.42118522,0.0,10.0,0.105,9.562,0.1,7.0,0.074,5.688,0.06,0.09562,0.1,0.105,0.1109999999999999,0.1422,0.15,0.70382,0.0,0.0,82.6875,0.8687193351222717,0.0,0.0,2.8940625,3.040517672927951,5.934580172927952,3437058,,,0.1672434379688518,Information
