pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.479877822909646,83.61348158,0.0,,6.312,0.333,3.875,0.204,1.062,0.056,0.312,0.016,0.03875,0.204,0.01593,0.084,0.0078,0.04,0.39048,0.0,0.0,20.390625,1.076058842259899,0.0,0.0,0.713671875,3.766205947909646,4.479877822909646,326082,,,0.0973391345443507,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,18.81092711864419,80.16223592,0.0,,8.812,0.985,8.0,0.894,2.25,0.251,2.375,0.265,0.08,0.894,0.03375,0.3765,0.059375,0.6625000000000001,2.106125,0.0,0.0,44.15625,4.932988105326912,0.0,0.0,1.54546875,17.26545836864419,18.81092711864419,8152,,,0.4788064089887635,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,26.35427147249296,83.19012124,26.65917504,3.0,80.125,0.481,60.688,0.364,15.5,0.093,9.188,0.055,0.60688,0.364,0.2325,0.1395,0.2297,0.1375,1.7100799999999998,0.0,0.0,470.671875,2.8230730992837025,0.0,0.0,16.473515625,9.880755847492958,26.35427147249296,292552,41288.0,14.11,0.6735235008194231,Watch
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,8.036088263599293,80.15916688000001,0.0,,69.312,0.8,28.875,0.333,5.75,0.066,2.5,0.029,0.28875,0.333,0.08625,0.099,0.0625,0.0725,0.942,0.0,0.0,106.59375,1.2300877181712264,0.0,0.0,3.73078125,4.305307013599292,8.036088263599293,50483,,,0.1830508203749831,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,9.884565350009623,82.02341854,0.0,,20.125,0.306,17.125,0.26,7.375,0.112,3.312,0.05,0.17125,0.26,0.110625,0.168,0.0828,0.125,0.917675,0.0,0.0,112.078125,1.7033802785741785,0.0,0.0,3.922734375,5.961830975009625,9.884565350009623,1847,,,0.274888141106589,Information
156096,2631.0,2142.071566,EGY,Egypt,Matrouh,1.870956982,0.0,0.55,0.63,2631.0,,,,,,,,,,,,,,,,,,,,,,,,,0.992,37.41913964,0.0,,32.188,1.503,17.5,0.817,0.0,0.0,0.0,0.0,0.175,0.817,0.0,0.0,0.0,0.0,0.992,,,,,,,,,,2981,,,1.7028417652867382e-05,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0674688204688456,0.2119885,0.0,,24.375,0.085,22.438,0.078,4.562,0.016,0.0,0.0,0.22438,0.078,0.06843,0.024,0.0,0.0,0.39481,0.0,0.0,64.96875,0.2267321629910988,0.0,0.0,2.27390625,0.7935625704688458,3.0674688204688456,28546,,,0.0002486604029149,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,14.004372763413802,80.00737764,64.66440318,,190.0,1.158,109.062,0.665,32.938,0.201,22.5,0.137,1.09062,0.665,0.49407,0.3015,0.5625,0.3425,3.4561900000000003,0.0,0.0,248.625,1.5149993609753718,0.0,0.0,8.701875,5.302497763413801,14.004372763413802,10195868,,,0.3609226407034562,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,5.773094998154402,84.42118522,0.0,,14.062,0.148,12.562,0.132,0.188,0.002,0.062,0.001,0.1256199999999999,0.132,0.00282,0.003,0.00155,0.0025,0.2674899999999999,0.0,0.0,80.4375,0.8450807137584004,0.0,0.0,2.8153125,2.9577824981544016,5.773094998154402,3437058,,,0.1604272020170888,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,12.931569832578392,67.35658966,0.08510962,,144.312,0.568,68.375,0.269,2.438,0.01,0.0,0.0,0.68375,0.269,0.03657,0.015,0.0,0.0,1.00432,0.0,0.0,265.078125,1.0439529878795408,0.0,0.0,9.277734375,3.653835457578393,12.931569832578392,28310172,,,0.1772304184724936,Information
