pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.016442186056923,83.61348158,0.0,,3.812,0.201,3.625,0.191,1.438,0.076,0.75,0.04,0.03625,0.191,0.02157,0.1139999999999999,0.01875,0.1,0.48157,0.0,0.0,18.28125,0.9647424103019782,0.0,0.0,0.63984375,3.3765984360569234,4.016442186056923,326082,,,0.0798527882027378,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,13.898519399762586,80.16223592,0.0,,5.062,0.566,4.938,0.552,3.312,0.37,3.0,0.335,0.04938,0.552,0.04968,0.5549999999999999,0.075,0.8375,2.11856,0.0,0.0,32.625,3.6447555427893104,0.0,0.0,1.141875,12.756644399762584,13.898519399762586,8152,,,0.3609932716718104,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,10.708637347651756,83.19012124,26.65917504,,34.625,0.208,29.75,0.178,17.062,0.102,11.0,0.066,0.2975,0.178,0.25593,0.153,0.275,0.165,1.32443,0.0,0.0,191.25,1.1471106707576444,0.0,0.0,6.69375,4.014887347651755,10.708637347651756,292552,,,0.3260250130995291,Information
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9953262041792175,80.15916688000001,0.0,,15.812,0.182,14.75,0.17,8.062,0.093,5.938,0.069,0.1475,0.17,0.12093,0.1395,0.14845,0.1725,0.89888,4.21875,0.0486842104817108,51.1875,0.5907017538447578,0.06328125,0.0730263157225662,1.7915625,2.0674561384566523,3.9953262041792175,50483,,,0.0545096341195873,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2.547769308713719,82.02341854,0.0,,18.625,0.283,16.688,0.254,6.312,0.096,3.5,0.053,0.16688,0.254,0.09468,0.144,0.0875,0.1325,0.8795600000000001,4.078125,0.0619799599481194,27.140625,0.4124873196547258,0.061171875,0.0929699399221791,0.949921875,1.4437056187915402,2.547769308713719,1847,,,0.0253593798862924,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.751341739317961,0.2119885,0.0,,26.312,0.092,26.188,0.091,17.5,0.061,16.688,0.058,0.26188,0.091,0.2625,0.0915,0.4172,0.145,1.2690800000000002,0.0,0.0,79.453125,0.2772806755194175,0.0,0.0,2.780859375,0.9704823643179612,3.751341739317961,28546,,,0.000517318882378,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,14.146951219149916,80.00737764,64.66440318,,351.125,2.14,269.875,1.644,133.25,0.812,62.875,0.383,2.69875,1.644,1.99875,1.218,1.571875,0.9575,10.088875,0.0,0.0,251.15625,1.5304235626142615,0.0,0.0,8.79046875,5.356482469149915,14.146951219149916,10195868,,,0.364722393137443,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3104460828577684,84.42118522,0.0,,14.75,0.155,14.312,0.15,8.562,0.09,6.812,0.072,0.14312,0.15,0.12843,0.135,0.1703,0.18,0.90685,0.0,0.0,46.125,0.4845917379593624,0.0,0.0,1.614375,1.6960710828577683,3.3104460828577684,3437058,,,0.0607114142181387,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,10.996979544627674,67.35658966,0.08510962,,135.938,0.535,91.438,0.36,8.062,0.032,6.562,0.026,0.91438,0.36,0.12093,0.048,0.16405,0.065,1.6723599999999998,0.0,0.0,225.421875,0.8877754056079067,0.0,0.0,7.889765625,3.1072139196276733,10.996979544627674,28310172,,,0.1382926183143739,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,,,,,,,,,,,,,,,,,,,,,,,,,10.008235424961368,69.40707706,0.0,,19.938,0.107,19.75,0.106,7.688,0.041,3.062,0.016,0.1975,0.106,0.11532,0.0615,0.0765499999999999,0.04,0.59687,0.0,0.0,186.046875,0.9990270857032482,0.0,0.0,6.511640625,3.4965947999613687,10.008235424961368,9423649,,,0.1319201279191544,Information
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,,,,,,,,,,,,,,,,,,,,,,,,,6.649035828803689,73.87267746,0.0,,14.188,0.11,14.188,0.11,8.188,0.063,2.938,0.023,0.14188,0.11,0.12282,0.0945,0.07345,0.0574999999999999,0.60015,0.0,0.0,107.015625,0.8295682725153398,0.0,0.0,3.745546875,2.903488953803689,6.649035828803689,3262549,,,0.0855762858886351,Information
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,,,,,,,,,,,,,,,,,,,,,,,,,7.985615266543286,80.25148842,0.0,,20.375,0.055,20.375,0.055,10.812,0.029,3.75,0.01,0.20375,0.055,0.16218,0.0435,0.09375,0.025,0.5831799999999999,43.453125,0.116939331598363,161.15625,0.4336973268987834,0.651796875,0.1754089973975445,5.64046875,1.517940644145742,7.985615266543286,5190727,,,0.1826171477023702,Information
