pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.28316626012103,83.61348158,0.0,,1.0,0.053,0.812,0.043,0.438,0.023,0.375,0.02,0.00812,0.043,0.00657,0.0345,0.009375,0.05,0.151565,0.0,0.0,24.046875,1.2690073243202944,0.0,0.0,0.841640625,4.44152563512103,5.28316626012103,326082,,,0.1288312259435221,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,18.75101970743832,80.16223592,0.0,,6.875,0.768,1.5,0.168,0.125,0.014,0.062,0.007,0.015,0.168,0.001875,0.021,0.00155,0.0175,0.2249249999999999,0.0,0.0,44.015625,4.917277952125233,0.0,0.0,1.540546875,17.210472832438317,18.75101970743832,8152,,,0.4775357707325443,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,17.401535689934104,83.19012124,26.65917504,,13.938,0.084,12.188,0.073,0.25,0.001,0.062,0.0,0.12188,0.073,0.00375,0.0015,0.00155,0.0,0.20168,0.0,0.0,310.78125,1.8640548399811725,0.0,0.0,10.87734375,6.524191939934104,17.401535689934104,292552,,,0.5137973501154927,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,4.6859512038402205,80.15916688000001,0.0,,20.375,0.235,11.812,0.136,0.062,0.001,0.0,0.0,0.1181199999999999,0.136,0.0009299999999999,0.0015,0.0,0.0,0.25655,0.0,0.0,62.15625,0.7172807010972059,0.0,0.0,2.17546875,2.5104824538402206,4.6859512038402205,50483,,,0.0744858483022012,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,18.46277844278116,80.00737764,64.66440318,,83.438,0.508,33.375,0.203,7.562,0.046,16.75,0.102,0.33375,0.203,0.11343,0.069,0.41875,0.255,1.3929300000000002,0.28125,0.0017138001820988,327.65625,1.9965772121451448,0.00421875,0.0025707002731482,11.46796875,6.988020242508007,18.46277844278116,10195868,,,0.4682750752158525,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,5.692352410767626,84.42118522,0.0,,12.125,0.127,10.125,0.106,0.0,0.0,0.0,0.0,0.10125,0.106,0.0,0.0,0.0,0.0,0.20725,0.0,0.0,79.3125,0.8332614030764647,0.0,0.0,2.7759375,2.9164149107676263,5.692352410767626,3437058,,,0.1570182416711281,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,3132.0,1.0,8.0,58.0,21.0,2.0,3.0,3.0,5.8,2.1,0.2,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.2,67.35658966,0.08510962,,18.312,0.072,11.25,0.044,0.312,0.001,0.562,0.002,0.1125,0.044,0.00468,0.0015,0.01405,0.005,0.18173,0.0,0.0,374.484375,1.474825892160858,0.0,0.0,13.106953125,5.161890622563003,18.268843747563004,28310172,,,0.441833982433738,Advisory
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,15.0,100.0,23.0,3.0,3.0,1.0,10.0,2.3,0.3,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,33.2,69.40707706,0.0,,,,,,,,,,,,,,,,,0.0,0.0,252.140625,1.3539346671700108,0.0,0.0,8.824921875,4.738771335095038,13.563693210095035,9423649,,,0.5325896350366828,Advisory
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,,,,,,,,,,,,,,,,,,,,,,,,,8.74589509748472,80.25148842,0.0,,96.75,0.26,51.125,0.138,0.0,0.0,0.25,0.001,0.51125,0.138,0.0,0.0,0.00625,0.0025,0.6579999999999999,9.5625,0.0257342218404164,192.796875,0.5188473256354555,0.1434375,0.0386013327606246,6.747890625,1.8159656397240944,8.74589509748472,5190727,,,0.2076810994137493,Information
172118,3139.0,21418.92802,EGY,Egypt,Al Bahr al Ahmar,4.166583258,0.0,0.55,0.63,3139.0,,,,,,,,,,,,,,,,,,,,,,,,,0.64662,83.33166516,0.0,,62.625,0.292,44.062,0.206,0.0,0.0,0.0,0.0,0.4406199999999999,0.206,0.0,0.0,0.0,0.0,0.64662,0.0,0.0,4.078125,0.0190398184057527,0.0,0.0,0.142734375,0.0666393644201344,0.2093737394201344,205031,,,0.0005780255850439,Information
