pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.448982113786131,83.61348158,0.0,,2.938,0.155,2.938,0.155,1.688,0.089,1.938,0.102,0.02938,0.155,0.02532,0.1335,0.04845,0.255,0.64665,0.0,0.0,20.25,1.0686377467960373,0.0,0.0,0.70875,3.7402321137861305,4.448982113786131,326082,,,0.0961536849105408,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,16.534445492821007,80.16223592,0.0,,6.062,0.677,5.438,0.607,3.188,0.356,2.438,0.272,0.05438,0.607,0.04782,0.534,0.06095,0.68,1.98415,0.0,0.0,38.8125,4.336002283663145,0.0,0.0,1.3584375,15.176007992821008,16.534445492821007,8152,,,0.427735806264334,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,12.102335002456432,83.19012124,26.65917504,,40.75,0.244,37.188,0.223,21.0,0.126,14.875,0.089,0.37188,0.223,0.315,0.189,0.371875,0.2224999999999999,1.693255,0.0,0.0,216.140625,1.2964037507018378,0.0,0.0,7.564921875,4.537413127456432,12.102335002456432,292552,,,0.3712409962135593,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2.555009593044102,80.15916688000001,0.0,,18.5,0.213,17.5,0.202,8.5,0.098,4.812,0.056,0.175,0.202,0.1275,0.147,0.1203,0.14,0.9118,0.0,0.0,33.890625,0.3910964908697434,0.0,0.0,1.186171875,1.368837718044102,2.555009593044102,50483,,,0.0201975354339056,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2.691280653641265,82.02341854,0.0,,18.0,0.274,16.812,0.256,6.562,0.1,5.0,0.076,0.16812,0.256,0.09843,0.15,0.125,0.19,0.98755,0.0,0.0,30.515625,0.4637810796117901,0.0,0.0,1.068046875,1.6232337786412654,2.691280653641265,1847,,,0.0287787722541374,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4923995661615,0.2119885,0.0,,16.75,0.058,16.75,0.058,7.188,0.025,10.5,0.037,0.1675,0.058,0.10782,0.0375,0.2625,0.0925,0.7258200000000001,0.0,0.0,73.96875,0.2581409474747143,0.0,0.0,2.58890625,0.9034933161615,3.4923995661615,28546,,,0.0004004855258394,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,13.552874320249444,80.00737764,64.66440318,,186.0,1.133,139.312,0.849,54.0,0.329,104.438,0.636,1.39312,0.849,0.81,0.4935,2.6109500000000003,1.59,7.74657,0.0,0.0,240.609375,1.466156055785555,0.0,0.0,8.421328125,5.1315461952494426,13.552874320249444,10195868,,,0.348725118454004,Information
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,3.582952315288133,84.42118522,0.0,,14.875,0.156,14.875,0.156,6.875,0.072,6.688,0.07,0.14875,0.156,0.103125,0.1079999999999999,0.1672,0.175,0.858075,0.0,0.0,49.921875,0.5244819115108953,0.0,0.0,1.747265625,1.8356866902881328,3.582952315288133,3437058,,,0.0708181468740752,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,8.005910872476914,67.35658966,0.08510962,,65.688,0.259,51.375,0.202,3.875,0.015,6.812,0.027,0.51375,0.202,0.058125,0.0225,0.1703,0.0675,1.034175,0.0,0.0,164.109375,0.6463093564219756,0.0,0.0,5.743828125,2.2620827474769145,8.005910872476914,28310172,,,0.0799418399442529,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,,,,,,,,,,,,,,,,,,,,,,,,,8.33641378556873,69.40707706,0.0,,24.812,0.133,24.812,0.133,3.75,0.02,4.562,0.024,0.24812,0.133,0.05625,0.03,0.11405,0.06,0.6414200000000001,0.0,0.0,154.96875,0.8321450101624941,0.0,0.0,5.42390625,2.912507535568729,8.33641378556873,9423649,,,0.0967772518666694,Information
