pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.2781463349537,83.61348158,0.0,,1.312,0.069,1.312,0.069,1.0,0.053,0.75,0.04,0.01312,0.069,0.015,0.0795,0.01875,0.1,0.29537,19.546875,1.0315322694767306,24.75,1.3061128016396013,0.293203125,1.547298404215096,0.86625,4.5713948057386045,7.2781463349537,326082,,,0.2085155481670964,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,23.55217080550901,80.16223592,0.0,,4.0,0.447,3.938,0.44,2.0,0.223,1.5,0.168,0.03938,0.44,0.03,0.3345,0.0375,0.42,1.30138,30.234375,3.377682938360784,42.328125,4.728756113705097,0.453515625,5.066524407541175,1.481484375,16.55064639796784,23.55217080550901,8152,,,0.5681360242241789,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,17.778362739457563,83.19012124,26.65917504,,62.5,0.375,57.75,0.346,21.312,0.128,14.125,0.085,0.5775,0.346,0.31968,0.192,0.353125,0.2125,2.000805,170.578125,1.023121502668399,244.40625,1.4659399601299896,2.558671875,1.5346822540025986,8.55421875,5.130789860454963,17.778362739457563,292552,,,0.5223352330623955,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,4.857092925247443,80.15916688000001,0.0,,19.812,0.229,18.875,0.218,8.75,0.101,5.188,0.06,0.18875,0.218,0.13125,0.1515,0.1296999999999999,0.15,0.9692,30.234375,0.3489035084522607,51.46875,0.5939473678768719,0.453515625,0.523355262678391,1.80140625,2.0788157875690514,4.857092925247443,50483,,,0.0796689286420923,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2.834791998568812,82.02341854,0.0,,25.188,0.383,20.125,0.306,10.0,0.152,4.562,0.069,0.20125,0.306,0.15,0.2279999999999999,0.11405,0.1725,1.1718,3.796875,0.0577054799516973,30.515625,0.4637810796117901,0.056953125,0.0865582199275459,1.068046875,1.6232337786412654,2.834791998568812,1847,,,0.0323662289448161,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,4.1041860192234685,0.2119885,0.0,,17.812,0.062,16.375,0.057,12.312,0.043,6.625,0.023,0.16375,0.057,0.18468,0.0645,0.165625,0.0574999999999999,0.693055,45.984375,0.1604792582209726,67.21875,0.2345843591120027,0.689765625,0.2407188873314588,2.35265625,0.8210452568920095,4.1041860192234685,28546,,,0.000708806746148,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,2828.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1817385694837004,0.96616536,0.0,,46.0,0.279,21.625,0.131,0.0,0.0,0.0,0.0,0.21625,0.131,0.0,0.0,0.0,0.0,0.34725,19.96875,0.121189638132248,30.234375,0.1834913535100938,0.29953125,0.181784457198372,1.058203125,0.6422197372853283,2.1817385694837004,0,,,6.799791687070069e-05,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,19.167749696143048,80.00737764,64.66440318,,115.75,0.705,69.75,0.425,68.25,0.416,12.375,0.075,0.6975,0.425,1.02375,0.624,0.309375,0.1875,3.2671250000000005,149.90625,0.91345549705868,276.046875,1.6820948787300083,2.24859375,1.37018324558802,9.661640625,5.887332075555029,19.167749696143048,10195868,,,0.4831958742691919,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,5.745700191719603,84.42118522,0.0,,10.562,0.111,10.062,0.106,8.5,0.089,5.25,0.055,0.1006199999999999,0.106,0.1275,0.1335,0.13125,0.1375,0.73637,42.75,0.4491338059135554,61.734375,0.6485846736712199,0.64125,0.6737007088703331,2.160703125,2.2700463578492696,5.745700191719603,3437058,,,0.159270595957458,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,12.086779139461107,67.35658966,0.08510962,,90.188,0.355,63.562,0.25,8.688,0.034,0.438,0.002,0.63562,0.25,0.13032,0.051,0.01095,0.005,1.08289,107.578125,0.4236732285028375,201.65625,0.7941796204876719,1.613671875,0.6355098427542563,7.05796875,2.779628671706852,12.086779139461107,28310172,,,0.1602256776320919,Information
