pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.159583423626971,83.61348158,0.0,,1.75,0.092,1.75,0.092,0.5,0.026,0.0,0.0,0.0175,0.092,0.0075,0.039,0.0,0.0,0.156,0.0,0.0,23.484375,1.2393229424648489,0.0,0.0,0.821953125,4.337630298626971,5.159583423626971,326082,,,0.1239217687347614,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,18.75101970743832,80.16223592,0.0,,2.125,0.237,2.125,0.237,0.125,0.014,0.0,0.0,0.02125,0.237,0.001875,0.021,0.0,0.0,0.281125,0.0,0.0,44.015625,4.917277952125233,0.0,0.0,1.540546875,17.210472832438317,18.75101970743832,8152,,,0.4775357707325443,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,19.70074312045933,83.19012124,26.65917504,,14.062,0.084,12.188,0.073,2.312,0.014,0.75,0.004,0.12188,0.073,0.03468,0.021,0.01875,0.01,0.27931,0.0,0.0,351.84375,2.1103462487026663,0.0,0.0,12.31453125,7.386211870459332,19.70074312045933,292552,,,0.563043292440622,Advisory
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,4.521528715885896,0.2119885,0.0,,6.062,0.021,5.75,0.02,0.812,0.003,2.062,0.007,0.0575,0.02,0.01218,0.0045,0.0515499999999999,0.0175,0.16323,0.0,0.0,95.765625,0.3342090973959705,0.0,0.0,3.351796875,1.1697318408858968,4.521528715885896,28546,,,0.0009867289957297,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,17.04604648578422,80.00737764,64.66440318,,45.188,0.275,44.375,0.27,31.0,0.189,24.375,0.149,0.44375,0.27,0.465,0.2835,0.609375,0.3725,2.444125,0.0,0.0,302.625,1.8440489959383488,0.0,0.0,10.591875,6.4541714857842205,17.04604648578422,10195868,,,0.4366591341622456,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,6.408942873825254,84.42118522,0.0,,5.75,0.06,5.688,0.06,1.5,0.016,0.688,0.007,0.05688,0.06,0.0225,0.024,0.0171999999999999,0.0175,0.1980799999999999,0.0,0.0,89.296875,0.9381577853786438,0.0,0.0,3.125390625,3.283552248825253,6.408942873825254,3437058,,,0.1872118498529215,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,15.559045294582384,67.35658966,0.08510962,,43.312,0.171,43.188,0.17,8.312,0.033,5.688,0.022,0.43188,0.17,0.12468,0.0495,0.1422,0.0549999999999999,0.97326,0.0,0.0,318.9375,1.256066512737824,0.0,0.0,11.1628125,4.396232794582384,15.559045294582384,28310172,,,0.2293464631909842,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,2.0,8.0,100.0,100.0,-9999.0,7.0,3.0,10.0,10.0,-999.9,-1939.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1939.8,13.162758608792732,69.40707706,0.0,,36.312,0.195,36.25,0.195,6.812,0.037,2.375,0.013,0.3625,0.195,0.1021799999999999,0.0554999999999999,0.059375,0.0325,0.807055,0.0,0.0,244.6875,1.31391317394078,0.0,0.0,8.5640625,4.598696108792731,13.162758608792732,9423649,,,0.199508764889702,Information
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,,,,,,,,,,,,,,,,,,,,,,,,,9.593484021059725,73.87267746,0.0,,17.312,0.134,17.312,0.134,1.688,0.013,0.0,0.0,0.17312,0.134,0.02532,0.0195,0.0,0.0,0.3519400000000001,0.0,0.0,154.40625,1.1969329345884927,0.0,0.0,5.40421875,4.189265271059725,9.593484021059725,3262549,,,0.1581965531880339,Information
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,,,,,,,,,,,,,,,,,,,,,,,,,10.625178341572346,80.25148842,0.0,,25.688,0.069,25.625,0.069,1.938,0.005,0.0,0.0,0.25625,0.069,0.02907,0.0075,0.0,0.0,0.36182,0.0,0.0,239.203125,0.6437339904492414,0.0,0.0,8.372109375,2.2530689665723447,10.625178341572346,5190727,,,0.267677738151743,Information
