pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.943313459762368,,,,,,,,,,,83.61348158,0.0,4.562,0.241,4.062,0.214,1.625,0.086,0.688,0.036,0.04062,0.214,0.024375,0.129,0.0171999999999999,0.09,0.515195,0.0,0.0,22.5,1.1873752742178194,0.0,0.0,0.7875,4.155813459762368,4.943313459762368,326082,,,0.1153761715965994,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,25.460649762496114,,,,,,,,,,,80.16223592,0.0,12.125,1.355,11.5,1.285,5.938,0.663,2.875,0.321,0.115,1.285,0.08907,0.9945,0.071875,0.8025,3.357945,0.0,0.0,59.765625,6.676815110713176,0.0,0.0,2.091796875,23.368852887496114,25.460649762496114,8152,,,0.598531045207081,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,55.9132601512317,,,,,,,,,,3.0,83.19012124,26.65917504,39.812,0.239,33.875,0.203,17.812,0.107,8.625,0.052,0.33875,0.203,0.26718,0.1605,0.215625,0.13,1.315055,0.0,0.0,998.578125,5.9894359360662,0.0,0.0,34.950234375,20.9630257762317,55.9132601512317,292552,51724.0,17.680275643304437,0.8852862358271351,Warning
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,14.842379378679432,,,,,,,,,,,80.15916688000001,0.0,18.562,0.214,17.188,0.198,7.312,0.084,3.25,0.038,0.1718799999999999,0.198,0.10968,0.126,0.08125,0.095,0.78181,0.0,0.0,196.875,2.2719298224798377,0.0,0.0,6.890625,7.951754378679432,14.842379378679432,50483,,,0.3858103775065459,Advisory
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,18.032820600895853,,,,,,,,,,,82.02341854,0.0,15.875,0.241,14.125,0.215,6.25,0.095,3.125,0.047,0.14125,0.215,0.09375,0.1425,0.078125,0.1175,0.788125,0.0,0.0,204.46875,3.107546957398815,0.0,0.0,7.15640625,10.876414350895852,18.032820600895853,1847,,,0.5012461274884171,Advisory
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1644909858719563,,,,,,,,,,,0.2119885,0.0,28.938,0.101,16.25,0.057,5.0,0.017,3.875,0.014,0.1625,0.057,0.075,0.0255,0.096875,0.035,0.451875,0.0,0.0,45.84375,0.1599884959634161,0.0,0.0,1.60453125,0.5599597358719564,2.1644909858719563,28546,,,6.384734180313145e-05,Information
158680,2808.0,17999.95227,EGY,Egypt,Matrouh,0.220953716,0.0,0.55,0.63,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3598440907800746,,,,,,,,,,,4.41907432,0.0,19.0,0.106,6.562,0.036,0.0,0.0,0.0,0.0,0.06562,0.036,0.0,0.0,0.0,0.0,0.1016199999999999,0.0,0.0,6.609375,0.0367188473657356,0.0,0.0,0.231328125,0.1285159657800746,0.3598440907800746,3238,,,1.1884474435144391e-08,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,14.036056864688494,,,,,,,,,,,80.00737764,64.66440318,284.0,1.731,148.625,0.906,92.062,0.561,69.312,0.422,1.48625,0.906,1.38093,0.8415000000000001,1.7328,1.055,7.40248,0.0,0.0,249.1875,1.5184269613395696,0.0,0.0,8.7215625,5.3144943646884935,14.036056864688494,10195868,,,0.3617691893403493,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,4.723441362126328,,,,,,,,,,,84.42118522,0.0,17.938,0.188,16.75,0.176,9.375,0.098,4.125,0.043,0.1675,0.176,0.140625,0.147,0.103125,0.1074999999999999,0.84175,0.0,0.0,65.8125,0.6914296748932367,0.0,0.0,2.3034375,2.4200038621263285,4.723441362126328,3437058,,,0.1163614021886521,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,13.164818307012167,,,,,,,,,,,67.35658966,0.08510962,100.375,0.395,59.875,0.236,29.188,0.115,4.875,0.019,0.59875,0.236,0.43782,0.1725,0.121875,0.0475,1.614445,0.0,0.0,269.859375,1.0627829091463337,0.0,0.0,9.445078125,3.719740182012168,13.164818307012167,28310172,,,0.1819140116163379,Information
