pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.5839022583277163,,,,,,,,,,,83.61348158,0.0,8.312,0.439,4.438,0.234,0.625,0.033,0.562,0.03,0.0443799999999999,0.234,0.009375,0.0495,0.01405,0.075,0.426305,0.0,0.0,16.3125,0.860847073807919,0.0,0.0,0.5709375,3.0129647583277164,3.5839022583277163,326082,,,0.0642546425860772,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,19.110464174673552,,,,,,,,,,,80.16223592,0.0,18.688,2.088,15.312,1.711,6.062,0.677,3.438,0.384,0.15312,1.711,0.09093,1.0155,0.08595,0.96,4.016500000000001,0.0,0.0,44.859375,5.0115388713353015,0.0,0.0,1.570078125,17.540386049673554,19.110464174673552,8152,,,0.4851024311884085,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,31.4330002145778,,,,,,,,,,3.0,83.19012124,26.65917504,137.812,0.827,104.0,0.624,36.125,0.217,13.438,0.081,1.04,0.624,0.541875,0.3255,0.3359499999999999,0.2025,3.069825,0.0,0.0,561.375,3.367107204165085,0.0,0.0,19.648125,11.7848752145778,31.4330002145778,292552,50923.0,17.41,0.734306967317034,Watch
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.710875819074343,,,,,,,,,,,80.15916688000001,0.0,50.75,0.586,44.0,0.508,12.25,0.141,5.438,0.063,0.44,0.508,0.18375,0.2114999999999999,0.13595,0.1575,1.6367,0.0,0.0,89.015625,1.027236841164098,0.0,0.0,3.115546875,3.595328944074343,6.710875819074343,50483,,,0.1391796003585566,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,8.619539420648293,,,,,,,,,,,82.02341854,0.0,59.0,0.897,45.062,0.685,12.5,0.19,7.5,0.114,0.4506199999999999,0.685,0.1875,0.285,0.1875,0.285,2.08062,0.0,0.0,97.734375,1.485381798756655,0.0,0.0,3.420703125,5.1988362956482925,8.619539420648293,1847,,,0.2311581060915573,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,4.455133286871419,,,,,,,,,,,0.2119885,0.0,28.438,0.099,25.75,0.09,12.062,0.042,5.312,0.019,0.2575,0.09,0.18093,0.063,0.1328,0.0475,0.7717300000000001,0.0,0.0,94.359375,0.3293014748204055,0.0,0.0,3.302578125,1.1525551618714194,4.455133286871419,28546,,,0.0009386369548931,Information
158670,2807.0,14356.97351,EGY,Egypt,Matrouh,1.202441142,0.0,0.55,0.63,2807.0,,,,,,,,,,,,,,,,,,,,,,,,,3.473636225090569,,,,,,,,,,,24.04882284,0.0,161.938,1.128,56.062,0.39,1.375,0.01,0.0,0.0,0.56062,0.39,0.020625,0.015,0.0,0.0,0.986245,0.0,0.0,58.5,0.4074674928830198,0.0,0.0,2.0475,1.4261362250905694,3.473636225090569,0,,,0.0010181414204061,Information
158680,2808.0,17999.95227,EGY,Egypt,Matrouh,0.220953716,0.0,0.55,0.63,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7043756670588694,,,,,,,,,,,4.41907432,0.0,51.125,0.284,14.875,0.083,0.062,0.0,0.0,0.0,0.14875,0.083,0.0009299999999999,0.0,0.0,0.0,0.23268,0.0,0.0,12.9375,0.0718751905882484,0.0,0.0,0.4528125,0.2515631670588694,0.7043756670588694,3238,,,4.544152283279296e-07,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,15.754919358840526,,,,,,,,,,,80.00737764,64.66440318,51.688,0.315,42.0,0.256,46.938,0.286,31.625,0.193,0.42,0.256,0.7040700000000001,0.4289999999999999,0.790625,0.4825,3.082195,0.0,0.0,279.703125,1.7043742810972935,0.0,0.0,9.789609375,5.965309983840527,15.754919358840526,10195868,,,0.4058588521743667,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,4.794091126089756,,,,,,,,,,,84.42118522,0.0,19.062,0.2,18.688,0.196,3.812,0.04,1.625,0.017,0.18688,0.196,0.05718,0.06,0.040625,0.0425,0.583185,0.0,0.0,66.796875,0.7017715717399304,0.0,0.0,2.337890625,2.4562005010897563,4.794091126089756,3437058,,,0.119293124056341,Information
