pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.471656729881184,,,,,,,,,,,83.61348158,0.0,11.062,0.584,8.0,0.422,0.375,0.02,0.562,0.03,0.08,0.422,0.005625,0.03,0.01405,0.075,0.626675,0.0,0.0,11.25,0.5936876371089097,0.0,0.0,0.39375,2.077906729881184,2.471656729881184,326082,,,0.0292741292425472,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10.886032436267248,,,,,,,,,,,80.16223592,0.0,5.062,0.566,3.688,0.412,0.188,0.021,0.562,0.063,0.03688,0.412,0.00282,0.0315,0.01405,0.1575,0.6547499999999999,5.484375,0.6126959748654445,23.203125,2.5921752782768803,0.082265625,0.9190439622981668,0.812109375,9.07261347396908,10.886032436267248,8152,,,0.2742175110816029,Information
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,11.107961534460197,,,,,,,,,,,83.19012124,26.65917504,35.5,0.213,27.875,0.167,2.375,0.014,6.125,0.037,0.27875,0.167,0.035625,0.021,0.153125,0.0925,0.748,26.15625,0.1568842535006778,187.171875,1.1226502226311943,0.39234375,0.2353263802510167,6.551015625,3.92927577920918,11.107961534460197,292552,,,0.3393255123053785,Information
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,5.170600326409344,,,,,,,,,,,80.15916688000001,0.0,12.688,0.146,12.375,0.143,2.0,0.023,4.938,0.057,0.12375,0.143,0.03,0.0345,0.1234499999999999,0.1425,0.5972,7.453125,0.0860087718510224,65.390625,0.7546052624665175,0.111796875,0.1290131577765336,2.288671875,2.641118418632811,5.170600326409344,50483,,,0.0893524589354036,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,6.176303066881797,,,,,,,,,,,82.02341854,0.0,33.062,0.502,26.375,0.401,8.125,0.123,8.0,0.122,0.26375,0.401,0.121875,0.1845,0.2,0.305,1.476125,10.828125,0.1645674798622481,65.390625,0.9938165991681216,0.162421875,0.2468512197933721,2.288671875,3.4783580970884254,6.176303066881797,1847,,,0.1426813316243017,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.424107124889466,,,,,,,,,,,0.2119885,0.0,5.938,0.021,5.938,0.021,12.0,0.042,8.0,0.028,0.0593799999999999,0.021,0.18,0.063,0.2,0.07,0.59338,30.09375,0.1050231231170891,59.625,0.2080831972039522,0.45140625,0.1575346846756336,2.086875,0.7282911902138327,3.424107124889466,28546,,,0.0003728414893247,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,3130.0,,,,,,,,,,,0.0,206.4665263929212,1.2581062063271202,337.19913,413.14062,1731.0,0.2064665263929211,0.251621241265424,10.0,10.0,10.0,60.91617553531669,60.91617553531669,60.91617553531669,,,,,,,,,,,80.00737764,64.66440318,105.938,0.646,74.25,0.452,3.625,0.022,18.188,0.111,0.7425,0.452,0.054375,0.033,0.4547,0.2775,2.014075,0.421875,0.0025707002731482,274.21875,1.6709551775463662,0.006328125,0.0038560504097222,9.59765625,5.848343121412282,15.456183546822004,10195868,,,0.8673894532096991,Warning
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,3.345050048880672,,,,,,,,,,,84.42118522,0.0,16.938,0.178,13.062,0.137,2.375,0.025,2.062,0.022,0.1306199999999999,0.137,0.035625,0.0375,0.0515499999999999,0.0549999999999999,0.4472949999999999,0.140625,0.0014774138352419,46.546875,0.4890239794650883,0.002109375,0.0022161207528628,1.629140625,1.7115839281278091,3.345050048880672,3437058,,,0.0619717181689396,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,3132.0,,,,,,,,,,,0.0,4350.836932474234,17.13483228928503,80.2033,413.14062,1731.0,4.350836932474234,3.426966457857006,8.02033,10.0,10.0,71.59626678066248,71.59626678066248,71.59626678066248,,,,,,,,,,,67.35658966,0.08510962,55.375,0.218,42.875,0.169,1.5,0.006,1.25,0.005,0.42875,0.169,0.0225,0.009,0.03125,0.0125,0.6729999999999999,4.78125,0.0188299212667927,169.171875,0.6662469201162269,0.07171875,0.028244881900189,5.921015625,2.331864220406794,8.352843477306983,28310172,,,0.7838904375121581,Watch
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,,,,,,,,,,,0.0,382.5846289991507,2.0543876748474275,9.348415,11.274414,1731.0,0.3825846289991507,0.4108775349694855,0.9348415,1.1274414,10.0,25.71149012793727,25.71149012793727,25.71149012793727,,,,,,,,,,,69.40707706,0.0,22.938,0.123,17.625,0.095,0.125,0.001,1.188,0.006,0.17625,0.095,0.001875,0.0015,0.0296999999999999,0.015,0.319325,0.703125,0.0037756125687953,164.53125,0.8834933410981108,0.010546875,0.0056634188531929,5.75859375,3.092226693843388,8.867030737696581,9423649,,,0.4309992476542278,Advisory
