pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.735870841361625,,,,,,,,,,,83.61348158,0.0,1.688,0.089,1.688,0.089,0.562,0.03,0.312,0.016,0.01688,0.089,0.00843,0.045,0.0078,0.04,0.20711,0.421875,0.0222632863915841,21.375,1.1280065105069284,0.006328125,0.0333949295873761,0.748125,3.948022786774249,4.735870841361625,326082,,,0.107248705068756,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,17.244776225690646,,,,,,,,,,,80.16223592,0.0,4.875,0.545,4.375,0.489,3.375,0.377,3.312,0.37,0.04375,0.489,0.050625,0.5655,0.0828,0.925,2.156675,8.15625,0.9111888856973276,36.984375,4.13177029204133,0.12234375,1.3667833285459914,1.294453125,14.461196022144655,17.244776225690646,8152,,,0.4442991308373257,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,15.047210273060664,,,,,,,,,,,83.19012124,26.65917504,31.125,0.187,28.312,0.17,15.875,0.095,13.125,0.079,0.28312,0.17,0.238125,0.1425,0.328125,0.1975,1.3593700000000002,63.984375,0.3837759964667119,241.3125,1.4473837581030278,0.959765625,0.5756639947000679,8.4459375,5.065843153360597,15.047210273060664,292552,,,0.4558977321830284,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.756311674315199,,,,,,,,,,,80.15916688000001,0.0,9.5,0.11,9.0,0.104,5.188,0.06,4.188,0.048,0.09,0.104,0.07782,0.09,0.1046999999999999,0.12,0.58652,9.28125,0.1071052630597637,85.640625,0.9882894727787294,0.13921875,0.1606578945896455,2.997421875,3.459013154725553,6.756311674315199,50483,,,0.140680955373854,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,6.1639008518880605,,,,,,,,,,,82.02341854,0.0,6.5,0.099,5.188,0.079,4.062,0.062,2.812,0.043,0.0518799999999999,0.079,0.06093,0.093,0.0702999999999999,0.1074999999999999,0.4626099999999999,4.921875,0.0748033999373855,67.78125,1.0301496791377092,0.073828125,0.1122050999060782,2.37234375,3.605523876981982,6.1639008518880605,1847,,,0.1422286374677595,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,5.069765258319722,,,,,,,,,,,0.2119885,0.0,12.125,0.042,12.125,0.042,9.5,0.033,10.312,0.036,0.12125,0.042,0.1425,0.0495,0.2578,0.09,0.7030499999999998,64.828125,0.2262414007335424,79.59375,0.277771437776974,0.972421875,0.3393621011003136,2.78578125,0.972200032219409,5.069765258319722,28546,,,0.0014424019532048,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,20.98166449411916,,,,,,,,,,,80.00737764,64.66440318,25.0,0.152,21.062,0.128,13.938,0.085,14.375,0.088,0.21062,0.128,0.20907,0.1275,0.359375,0.2199999999999999,1.254565,158.765625,0.9674402027947936,304.453125,1.855188697121991,2.381484375,1.4511603041921903,10.655859375,6.493160439926969,20.98166449411916,10195868,,,0.51925569002987,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,4.808509445265965,,,,,,,,,,,84.42118522,0.0,11.688,0.123,11.625,0.122,6.75,0.071,8.688,0.091,0.11625,0.122,0.10125,0.1064999999999999,0.2172,0.2274999999999999,0.8907,26.71875,0.2807086286959721,55.546875,0.5835784649205737,0.40078125,0.4210629430439581,1.944140625,2.042524627222008,4.808509445265965,3437058,,,0.1198924076642248,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,14.397703100447831,,,,,,,,,,,67.35658966,0.08510962,34.938,0.138,34.375,0.135,6.688,0.026,5.25,0.021,0.34375,0.135,0.10032,0.039,0.13125,0.0525,0.80182,55.6875,0.2193132006367629,271.265625,1.0683211212836257,0.8353125,0.3289698009551444,9.494296875,3.7391239244926897,14.397703100447831,28310172,,,0.2065146613840008,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,,,,,,,,,,,,,,,,,,,,,,,,,13.18761439270096,,,,,,,,,,,69.40707706,0.0,60.625,0.326,59.125,0.317,13.438,0.072,9.062,0.049,0.59125,0.317,0.20157,0.1079999999999999,0.2265499999999999,0.1225,1.5668700000000002,103.78125,0.5572804151541929,200.671875,1.0775598271341915,1.55671875,0.8359206227312894,7.023515625,3.7714593949696704,13.18761439270096,9423649,,,0.2000365687770134,Information
