pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,15.905418839895312,,,,,,,,,,,80.00737764,64.66440318,0.125,0.001,0.062,0.0,12.375,0.075,0.0,0.0,0.00062,0.0,0.185625,0.1124999999999999,0.0,0.0,0.298745,0.0,0.0,282.375,1.7206553828272322,0.0,0.0,9.883125,6.022293839895313,15.905418839895312,10195868,,,0.4095497008217855,Advisory
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,2.0,100.0,3.0,-9999.0,3.0,9.0,10.0,0.3,-999.9,-1955.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1955.2,10.86305825415308,,,,,,,,,,,69.40707706,0.0,,,,,,,,,,,,,,,,0.0,0.0,201.9375,1.084355929758023,0.0,0.0,7.0678125,3.79524575415308,10.86305825415308,9423649,,,0.1502408806080138,Information
173000,3493.0,20982.76472,EGY,Egypt,Ash Sharqiyah,4.035599734,0.044428853,0.55,0.63,3493.0,,,,,,,,,,,,,,,,,,,,,,,,,46.59226408141016,,,,,,,,,,3.0,80.71199468,0.8885770599999999,53.438,0.255,49.0,0.234,34.375,0.164,21.25,0.101,0.49,0.234,0.515625,0.246,0.53125,0.2525,2.269375,0.0,0.0,901.546875,4.296606701831477,0.0,0.0,31.554140625,15.038123456410167,46.59226408141016,31237808,216595.0,0.69,0.8110983751813116,Warning
211012,3575.0,6278.319166,EGY,Egypt,Al Isma`iliyah,4.027328926,0.0,0.55,0.63,3575.0,,,,,,,,,,,,,,,,,,,,,,,,,22.753493825421927,,,,,,,,,,,80.54657852,0.0,2.938,0.047,2.438,0.039,1.188,0.019,0.375,0.006,0.02438,0.039,0.01782,0.0284999999999999,0.009375,0.015,0.134075,0.0,0.0,250.734375,3.993654485834837,0.0,0.0,8.775703125,13.977790700421927,22.753493825421927,1336033,,,0.5622576785649628,Advisory
211013,3576.0,7778.241552,EGY,Egypt,Shamal Sina'',4.053340871,0.0,0.55,0.63,3576.0,,,,,,,,,,,,,,,,,,,,,,,,,18.23563837716238,,,,,,,,,,,81.06681741999999,0.0,17.938,0.231,17.875,0.23,6.0,0.077,4.625,0.059,0.17875,0.23,0.09,0.1154999999999999,0.115625,0.1475,0.8773749999999999,0.0,0.0,227.953125,2.9306511434749654,0.0,0.0,7.978359375,10.25727900216238,18.23563837716238,254526,,,0.4850279241742558,Advisory
211015,3578.0,1959.617794,EGY,Egypt,Shamal Sina'',4.017249084,0.0,0.55,0.63,3578.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0513432976892203,,,,,,,,,,,80.34498168,0.0,2.188,0.112,2.188,0.112,0.375,0.019,0.25,0.013,0.02188,0.112,0.005625,0.0284999999999999,0.00625,0.0325,0.206755,0.0,0.0,4.921875,0.2511650493397773,0.0,0.0,0.172265625,0.8790776726892205,1.0513432976892203,1061314,,,0.001704302372004,Information
295102,5418.0,16249.09606,EGY,Egypt,Ash Sharqiyah,2.771085374,0.0,0.55,0.63,5418.0,,,,,,,,,,,,,,,,,,,,,,,,,14.192338024700568,,,,,,,,,,,55.42170748,0.0,23.625,0.145,23.312,0.143,14.5,0.089,12.25,0.075,0.23312,0.143,0.2175,0.1335,0.30625,0.1875,1.22087,0.0,0.0,251.015625,1.54479747134302,0.0,0.0,8.785546875,5.406791149700569,14.192338024700568,909316,,,0.1261988884696804,Information
295105,5421.0,12364.99549,EGY,Egypt,Ash Sharqiyah,3.467266255,0.799726958,0.55,0.63,5421.0,,,,,,,,,,,,,,,,,,,,,,,,,31.62120309843985,,,,,,,,,,,69.3453251,15.99453916,79.375,0.642,70.438,0.57,16.75,0.135,10.312,0.083,0.70438,0.57,0.25125,0.2025,0.2578,0.2075,2.19343,0.0,0.0,499.5,4.039629456697099,0.0,0.0,17.4825,14.138703098439848,31.62120309843985,3236961,,,0.5123822582691085,Advisory
295106,5422.0,4896.160077,EGY,Egypt,Ash Sharqiyah,0.473630781,0.0,0.55,0.63,5422.0,,,,,,,,,,,,,,,,,,,,,,,,,14.18075262548928,,,,,,,,,,,9.47261562,0.0,24.938,0.509,24.938,0.509,25.188,0.514,21.5,0.439,0.24938,0.509,0.37782,0.771,0.5375,1.0975,3.5422,0.0,0.0,133.171875,2.719924857282651,0.0,0.0,4.661015625,9.51973700048928,14.18075262548928,139658,,,0.0318862652024129,Information
295107,5423.0,18003.4226,EGY,Egypt,Ash Sharqiyah,0.865835589,1.065961788,0.55,0.63,5423.0,,,,,,,,,,,,,,,,,,,,,,,,,20.838897530882733,,,,,,,,,,,17.31671178,21.31923576,57.875,0.321,49.0,0.272,23.375,0.13,12.0,0.067,0.49,0.272,0.350625,0.195,0.3,0.1675,1.775125,0.0,0.0,382.78125,2.126158223109353,0.0,0.0,13.39734375,7.441553780882735,20.838897530882733,6449082,,,0.0919937173210426,Information
